state_fips,county_fips,hs_cohort,last_birth_date,source_type,source_link
01,,1988,1970-10-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1989,1971-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1990,1972-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1991,1973-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1992,1974-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1993,1975-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1994,1976-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1995,1977-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1996,1978-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1997,1979-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1998,1980-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,1999,1981-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,2000,1982-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,2001,1983-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,2002,1984-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,2003,1985-10-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
01,,2004,,,
01,,2005,,,
01,,2006,,,
01,,2007,,,
01,,2008,,,
01,,2009,,,
01,,2010,,,
01,,2011,,,
01,,2012,,,
01,,2013,,,
01,,2014,,,
01,,2015,,,
01,,2016,,,
01,,2017,,,
01,,2018,2000-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1988,1970-11-02,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1989,1971-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1990,1972-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1991,1973-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1992,1974-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1993,1975-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1994,1976-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1995,1977-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1996,1978-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1997,1979-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1998,1980-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,1999,1981-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,2000,1982-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,2001,1983-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,2002,1984-11-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,2003,1985-11-02,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,2004,,,
02,,2005,,,
02,,2006,,,
02,,2007,,,
02,,2008,,,
02,,2009,,,
02,,2010,,,
02,,2011,,,
02,,2012,,,
02,,2013,,,
02,,2014,,,
02,,2015,,,
02,,2016,,,
02,,2017,,,
02,,2018,2000-08-15,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
02,,2019,,,
04,,1988,1970-01-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,1989,,,
04,,1990,,,
04,,1991,,,
04,,1992,,,
04,,1993,,,
04,,1994,,,
04,,1995,,,
04,,1996,,,
04,,1997,,,
04,,1998,,,
04,,1999,,,
04,,2000,,,
04,,2001,,,
04,,2002,,,
04,,2003,1985-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2004,1986-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2005,1987-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2006,1988-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2007,1989-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2008,1990-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2009,1991-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2010,1992-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2011,1993-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2012,1994-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2013,1995-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2014,1996-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2015,1997-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2016,1998-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2017,1999-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
04,,2018,2000-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1988,1970-10-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1989,1971-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1990,1972-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1991,1973-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1992,1974-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1993,1975-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1994,1976-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1995,1977-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1996,1978-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1997,1979-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1998,1980-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,1999,1981-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,2000,1982-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,2001,1983-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,2002,1984-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,2003,1985-10-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
05,,2004,,,
05,,2005,,,
05,,2006,,,
05,,2007,,,
05,,2008,,,
05,,2009,,,
05,,2010,,,
05,,2011,,,
05,,2012,,,
05,,2013,,,
06,,1988,1970-12-02,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1989,1971-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1990,1972-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1991,1973-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1992,1974-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1993,1975-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1994,1976-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1995,1977-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1996,1978-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1997,1979-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1998,1980-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,1999,1981-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2000,1982-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2001,1983-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2002,1984-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2003,1985-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2004,1986-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2005,1987-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2006,1988-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2007,1989-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2008,1990-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2009,1991-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2010,1992-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2011,1993-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2012,1994-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2013,1995-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2014,1996-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2015,1997-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2016,1998-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2017,1999-12-02,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
06,,2018,2000-12-02,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
08,,1988,,,
08,,1989,,,
08,,1990,,,
08,,1991,,,
08,,1992,,,
08,,1993,,,
08,,1994,,,
08,,1995,,,
08,,1996,,,
08,,1997,,,
08,,1998,,,
08,,1999,,,
08,,2000,,,
08,,2001,,,
08,,2002,,,
08,,2003,,,
08,,2004,,,
08,,2005,,,
08,,2006,,,
08,,2007,,,
08,,2008,,,
08,,2009,,,
08,,2010,,,
08,,2011,,,
08,,2012,,,
08,,2013,,,
08,,2014,,,
08,,2015,,,
08,,2016,,,
08,,2017,,,
08,,2018,,,
09,,1988,,,
09,,1989,,,
09,,1990,,,
09,,1991,,,
09,,1992,,,
09,,1993,,,
09,,1994,,,
09,,1995,,,
09,,1996,,,
09,,1997,,,
09,,1998,,,
09,,1999,,,
09,,2000,,,
09,,2001,,,
09,,2002,,,
09,,2003,1985-01-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2004,1986-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2005,1987-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2006,1988-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2007,1989-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2008,1990-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2009,1991-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2010,1992-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2011,1993-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2012,1994-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2013,1995-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2014,1996-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2015,1997-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2016,1998-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2017,1999-01-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
09,,2018,2000-01-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
10,,1988,1970-01-31,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
10,,1989,,,
10,,1990,,,
10,,1991,,,
10,,1992,,,
10,,1993,,,
10,,1994,,,
10,,1995,,,
10,,1996,,,
10,,1997,,,
10,,1998,,,
10,,1999,,,
10,,2000,,,
10,,2001,,,
10,,2002,,,
10,,2003,1985-01-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
10,,2004,,,
10,,2005,,,
10,,2006,,,
10,,2007,,,
10,,2008,,,
10,,2009,,,
10,,2010,,,
10,,2011,,,
10,,2012,,,
10,,2013,,,
10,,2014,,,
10,,2015,,,
10,,2016,,,
10,,2017,,,
10,,2018,2000-08-31,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,1988,,,
11,,1989,,,
11,,1990,,,
11,,1991,,,
11,,1992,,,
11,,1993,,,
11,,1994,,,
11,,1995,,,
11,,1996,,,
11,,1997,,,
11,,1998,,,
11,,1999,,,
11,,2000,,,
11,,2001,,,
11,,2002,,,
11,,2003,1985-12-31,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2004,1986-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2005,1987-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2006,1988-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2007,1989-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2008,1990-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2009,1991-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2010,1992-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2011,1993-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2012,1994-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2013,1995-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2014,1996-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2015,1997-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2016,1998-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2017,1999-12-31,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
11,,2018,2000-12-31,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,1988,1970-01-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,1989,,,
12,,1990,,,
12,,1991,,,
12,,1992,,,
12,,1993,,,
12,,1994,,,
12,,1995,,,
12,,1996,,,
12,,1997,,,
12,,1998,,,
12,,1999,,,
12,,2000,,,
12,,2001,,,
12,,2002,,,
12,,2003,1985-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2004,1986-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2005,1987-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2006,1988-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2007,1989-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2008,1990-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2009,1991-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2010,1992-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2011,1993-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2012,1994-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2013,1995-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2014,1996-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2015,1997-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2016,1998-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2017,1999-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
12,,2018,2000-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1988,1970-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1989,1971-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1990,1972-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1991,1973-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1992,1974-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1993,1975-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1994,1976-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1995,1977-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1996,1978-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1997,1979-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1998,1980-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,1999,1981-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2000,1982-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2001,1983-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2002,1984-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2003,1985-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2004,1986-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2005,1987-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2006,1988-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2007,1989-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2008,1990-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2009,1991-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2010,1992-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2011,1993-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2012,1994-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2013,1995-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2014,1996-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2015,1997-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2016,1998-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2017,1999-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
13,,2018,2000-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
14,,1988,1970-12-31,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
14,,1989,,,
14,,1990,,,
14,,1991,,,
14,,1992,,,
14,,1993,,,
14,,1994,,,
14,,1995,,,
14,,1996,,,
14,,1997,,,
14,,1998,,,
14,,1999,,,
14,,2000,,,
14,,2001,,,
14,,2002,,,
14,,2003,,,
14,,2004,,,
14,,2005,,,
14,,2006,,,
14,,2007,,,
14,,2008,,,
14,,2009,,,
14,,2010,,,
14,,2011,,,
14,,2012,,,
14,,2013,,,
14,,2014,,,
14,,2015,,,
14,,2016,,,
14,,2017,,,
14,,2018,2000-12-31,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
16,,1988,,,
16,,1989,,,
16,,1990,,,
16,,1991,,,
16,,1992,,,
16,,1993,,,
16,,1994,,,
16,,1995,,,
16,,1996,,,
16,,1997,,,
16,,1998,,,
16,,1999,,,
16,,2000,,,
16,,2001,,,
16,,2002,,,
16,,2003,1985-08-16,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
16,,2004,,,
16,,2005,,,
16,,2006,,,
16,,2007,,,
16,,2008,,,
16,,2009,,,
16,,2010,,,
16,,2011,,,
16,,2012,,,
16,,2013,,,
16,,2014,,,
16,,2015,,,
16,,2016,,,
16,,2017,,,
16,,2018,2000-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,1988,1970-12-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,1989,1971-12-01,martin,
17,,1990,1972-12-01,martin,
17,,1991,1973-12-01,martin,
17,,1992,1974-12-01,martin,
17,,1993,1975-12-01,martin,
17,,1994,1976-12-01,martin,
17,,1995,1977-12-01,martin,
17,,1996,1978-12-01,martin,
17,,1997,1979-12-01,martin,
17,,1998,1980-12-01,martin,
17,,1999,1981-12-01,martin,
17,,2000,1982-12-01,martin,
17,,2001,1983-12-01,martin,
17,,2002,1984-12-01,martin,
17,,2003,1985-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2004,1986-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2005,1987-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2006,1988-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2007,1989-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2008,1990-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2009,1991-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2010,1992-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2011,1993-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2012,1994-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2013,1995-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2014,1996-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2015,1997-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2016,1998-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2017,1999-09-01,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
17,,2018,2000-09-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
18,,1988,1970-12-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
18,,1989,,,
18,,1990,,,
18,,1991,,,
18,,1992,,,
18,,1993,,,
18,,1994,,,
18,,1995,,,
18,,1996,,,
18,,1997,,,
18,,1998,,,
18,,1999,,,
18,,2000,,,
18,,2001,,,
18,,2002,,,
18,,2003,,,
18,,2004,,,
18,,2005,,,
18,,2006,,,
18,,2007,,,
18,,2008,,,
18,,2009,,,
18,,2010,,,
18,,2011,,,
18,,2012,,,
18,,2013,,,
18,,2014,,,
18,,2015,,,
18,,2016,,,
18,,2017,,,
18,,2018,2000-07-01,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1988,1970-09-15,authoritative,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1989,1971-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1990,1972-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1991,1973-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1992,1974-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1993,1975-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1994,1976-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1995,1977-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1996,1978-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1997,1979-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1998,1980-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
19,,1999,1981-09-15,authoritative_filled,https://www.ecs.org/clearinghouse/73/67/7367.pdf
